locus_tag	ftype	length_bp	gene	EC_number	COG	product
Brevi_962_8.fa_02863	tRNA	76				tRNA-Lys(ctt)
Brevi_962_8.fa_02864	CDS	237				hypothetical protein
Brevi_962_8.fa_02865	CDS	639	rspR_6		COG1802	HTH-type transcriptional repressor RspR
Brevi_962_8.fa_02866	CDS	1281				hypothetical protein
Brevi_962_8.fa_02867	CDS	774				hypothetical protein
Brevi_962_8.fa_02868	CDS	789		4.2.1.-	COG4336	Putative hydro-lyase
Brevi_962_8.fa_02869	CDS	1647	kipA		COG1984	KipI antagonist
Brevi_962_8.fa_02870	CDS	1740	accC	6.3.4.14	COG0439	Biotin carboxylase
Brevi_962_8.fa_02871	CDS	474	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin
Brevi_962_8.fa_02872	tRNA	83				tRNA-Leu(tag)
Brevi_962_8.fa_02873	CDS	465				hypothetical protein
Brevi_962_8.fa_02874	CDS	633				hypothetical protein
Brevi_962_8.fa_02875	CDS	459				hypothetical protein
Brevi_962_8.fa_02876	CDS	633	tetR_1			Tetracycline repressor protein class E
Brevi_962_8.fa_02877	CDS	1737	nfdA_4	3.5.1.91		N-substituted formamide deformylase
Brevi_962_8.fa_02878	CDS	1380	puuP_5		COG0531	Putrescine importer PuuP
Brevi_962_8.fa_02879	CDS	348			COG0640	HTH-type transcriptional regulator
Brevi_962_8.fa_02880	CDS	441				hypothetical protein
Brevi_962_8.fa_02881	CDS	372				hypothetical protein
Brevi_962_8.fa_02882	CDS	345				hypothetical protein
Brevi_962_8.fa_02883	CDS	444				hypothetical protein
Brevi_962_8.fa_02884	CDS	348				hypothetical protein
Brevi_962_8.fa_02885	CDS	966				hypothetical protein
Brevi_962_8.fa_02886	CDS	2505	uvrA_3		COG0178	UvrABC system protein A
Brevi_962_8.fa_02887	CDS	1266	rsmC_2	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
Brevi_962_8.fa_02888	CDS	405				Universal stress protein
Brevi_962_8.fa_02889	CDS	1170	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
Brevi_962_8.fa_02890	CDS	1146	ltaE	4.1.2.48		Low specificity L-threonine aldolase
Brevi_962_8.fa_02891	CDS	897	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Brevi_962_8.fa_02892	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Brevi_962_8.fa_02893	CDS	495	marR		COG1846	Multiple antibiotic resistance protein MarR
Brevi_962_8.fa_02894	CDS	723				hypothetical protein
Brevi_962_8.fa_02895	CDS	714				hypothetical protein
Brevi_962_8.fa_02896	CDS	1203	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
Brevi_962_8.fa_02897	CDS	618				hypothetical protein
Brevi_962_8.fa_02898	CDS	1209	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
Brevi_962_8.fa_02899	CDS	411				hypothetical protein
Brevi_962_8.fa_02900	CDS	636				hypothetical protein
Brevi_962_8.fa_02901	CDS	360				hypothetical protein
Brevi_962_8.fa_02902	CDS	1113	add	3.5.4.4	COG1816	Adenosine deaminase
Brevi_962_8.fa_02903	CDS	1131				hypothetical protein
Brevi_962_8.fa_02904	CDS	1170	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
Brevi_962_8.fa_02905	CDS	1116	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
Brevi_962_8.fa_02906	CDS	378	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
Brevi_962_8.fa_02907	CDS	453				hypothetical protein
Brevi_962_8.fa_02908	CDS	1761	sdhA_2	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
Brevi_962_8.fa_02909	CDS	798	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
Brevi_962_8.fa_02910	CDS	1164	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
Brevi_962_8.fa_02911	CDS	216				hypothetical protein
Brevi_962_8.fa_02912	CDS	483				hypothetical protein
Brevi_962_8.fa_02913	CDS	732	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
Brevi_962_8.fa_02914	CDS	867	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Brevi_962_8.fa_02915	CDS	741	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
Brevi_962_8.fa_02916	CDS	867	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
Brevi_962_8.fa_02917	CDS	1212	xylH		COG4214	Xylose transport system permease protein XylH
Brevi_962_8.fa_02918	CDS	825	frcA	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
Brevi_962_8.fa_02919	CDS	1095	xylF		COG4213	D-xylose-binding periplasmic protein
Brevi_962_8.fa_02920	CDS	1023	cra		COG1609	Catabolite repressor/activator
Brevi_962_8.fa_02921	CDS	2526	iucC	6.3.2.39	COG4264	Aerobactin synthase
Brevi_962_8.fa_02922	CDS	1536	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
Brevi_962_8.fa_02923	CDS	405	ddc_2	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
Brevi_962_8.fa_02924	CDS	1527	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
Brevi_962_8.fa_02925	CDS	663				hypothetical protein
Brevi_962_8.fa_02926	CDS	999	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
Brevi_962_8.fa_02927	CDS	459				hypothetical protein
Brevi_962_8.fa_02928	CDS	1596				hypothetical protein
Brevi_962_8.fa_02929	CDS	396				hypothetical protein
Brevi_962_8.fa_02930	CDS	1152				hypothetical protein
Brevi_962_8.fa_02931	CDS	2580	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
Brevi_962_8.fa_02932	CDS	1422	ytrF_2		COG0577	ABC transporter permease YtrF
Brevi_962_8.fa_02933	CDS	786	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
Brevi_962_8.fa_02934	CDS	1593	groL1_2			60 kDa chaperonin 1
Brevi_962_8.fa_02935	CDS	294	groS_2		COG0234	10 kDa chaperonin
Brevi_962_8.fa_02936	CDS	1275	rpf2	3.-.-.-	COG3583	Resuscitation-promoting factor Rpf2
Brevi_962_8.fa_02937	CDS	921	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
Brevi_962_8.fa_02938	CDS	1722	metG	6.1.1.10		Methionine--tRNA ligase
Brevi_962_8.fa_02939	CDS	1062				hypothetical protein
Brevi_962_8.fa_02940	CDS	996	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Brevi_962_8.fa_02941	CDS	465				hypothetical protein
Brevi_962_8.fa_02942	CDS	432				hypothetical protein
Brevi_962_8.fa_02943	CDS	633				hypothetical protein
Brevi_962_8.fa_02944	CDS	2001	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
Brevi_962_8.fa_02945	CDS	1275	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
Brevi_962_8.fa_02946	CDS	888	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
Brevi_962_8.fa_02947	CDS	996	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
Brevi_962_8.fa_02948	CDS	1515				hypothetical protein
Brevi_962_8.fa_02949	CDS	3216				hypothetical protein
Brevi_962_8.fa_02950	CDS	1794				hypothetical protein
Brevi_962_8.fa_02951	CDS	1602				hypothetical protein
Brevi_962_8.fa_02952	CDS	1059				hypothetical protein
Brevi_962_8.fa_02953	CDS	1185				hypothetical protein
Brevi_962_8.fa_02954	CDS	276				hypothetical protein
Brevi_962_8.fa_02955	CDS	513				hypothetical protein
Brevi_962_8.fa_02956	CDS	1497				hypothetical protein
Brevi_962_8.fa_02957	CDS	1068		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
Brevi_962_8.fa_02958	CDS	996	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
Brevi_962_8.fa_02959	CDS	675	metI		COG2011	D-methionine transport system permease protein MetI
Brevi_962_8.fa_02960	CDS	837	metQ		COG1464	Methionine-binding lipoprotein MetQ
Brevi_962_8.fa_02961	CDS	900	blaB			Beta-lactamase regulatory protein BlaB
Brevi_962_8.fa_02962	CDS	915	tfdS			HTH-type transcriptional regulator TfdS
Brevi_962_8.fa_02963	CDS	1542				hypothetical protein
Brevi_962_8.fa_02964	CDS	687	ideR_3		COG1321	Iron-dependent repressor IdeR
Brevi_962_8.fa_02965	CDS	651	ideR_4		COG1321	Iron-dependent repressor IdeR
Brevi_962_8.fa_02966	CDS	894	mntB_3			Manganese transport system membrane protein MntB
Brevi_962_8.fa_02967	CDS	741	znuC_2	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
Brevi_962_8.fa_02968	CDS	930	hpf_3			Putative metal ABC transporter substrate-binding protein Hpf
Brevi_962_8.fa_02969	CDS	246				hypothetical protein
Brevi_962_8.fa_02970	CDS	486	nrdI_2		COG1780	Protein NrdI
Brevi_962_8.fa_02971	CDS	2157	nrdE1_2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 1
Brevi_962_8.fa_02972	CDS	1026	nrdF2_2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
Brevi_962_8.fa_02973	CDS	573	chrR	1.6.5.2	COG0431	Quinone reductase
Brevi_962_8.fa_02974	CDS	1419	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
Brevi_962_8.fa_02975	CDS	375	ykoD_3	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
Brevi_962_8.fa_02976	CDS	1434				hypothetical protein
Brevi_962_8.fa_02977	CDS	1221	efeN_2	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
Brevi_962_8.fa_02978	CDS	573				hypothetical protein
Brevi_962_8.fa_02979	CDS	603	ycnJ		COG1276	Copper transport protein YcnJ
Brevi_962_8.fa_02980	CDS	648				hypothetical protein
Brevi_962_8.fa_02981	CDS	372				hypothetical protein
Brevi_962_8.fa_02982	CDS	204				hypothetical protein
Brevi_962_8.fa_02983	CDS	252				hypothetical protein
Brevi_962_8.fa_02984	CDS	165				hypothetical protein
Brevi_962_8.fa_02985	CDS	1290				hypothetical protein
Brevi_962_8.fa_02986	CDS	1254	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
Brevi_962_8.fa_02987	CDS	852				hypothetical protein
Brevi_962_8.fa_02988	CDS	1080	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
Brevi_962_8.fa_02989	CDS	966	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
Brevi_962_8.fa_02990	CDS	1506	sglT_2			Sodium/glucose cotransporter
Brevi_962_8.fa_02991	CDS	1212	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
Brevi_962_8.fa_02992	CDS	723	dasR		COG2188	HTH-type transcriptional repressor DasR
Brevi_962_8.fa_02993	CDS	1041	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
Brevi_962_8.fa_02994	CDS	1140				hypothetical protein
Brevi_962_8.fa_02995	CDS	1269				hypothetical protein
Brevi_962_8.fa_02996	CDS	1887			COG1132	putative ABC transporter ATP-binding protein
Brevi_962_8.fa_02997	CDS	1176	mgtA_2	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
Brevi_962_8.fa_02998	CDS	1374	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
Brevi_962_8.fa_02999	CDS	1236	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
Brevi_962_8.fa_03000	CDS	660	czcR			Transcriptional activator protein CzcR
Brevi_962_8.fa_03001	CDS	1446	tcrY_3	2.7.13.3		putative sensor histidine kinase TcrY
Brevi_962_8.fa_03002	CDS	453				hypothetical protein
Brevi_962_8.fa_03003	CDS	786	yohD		COG0586	Inner membrane protein YohD
Brevi_962_8.fa_03004	CDS	843	aroE_2	1.1.1.-	COG0169	Quinate/shikimate dehydrogenase (NAD(+))
Brevi_962_8.fa_03005	CDS	438	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
Brevi_962_8.fa_03006	CDS	750	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
Brevi_962_8.fa_03007	CDS	1323	proP_7			Proline/betaine transporter
Brevi_962_8.fa_03008	CDS	1905	lly	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
Brevi_962_8.fa_03009	CDS	315				hypothetical protein
Brevi_962_8.fa_03010	CDS	996	gap2_3	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
Brevi_962_8.fa_03011	CDS	1038	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
Brevi_962_8.fa_03012	CDS	345				hypothetical protein
Brevi_962_8.fa_03013	CDS	1851	nylB_1	3.5.1.46		6-aminohexanoate-dimer hydrolase
Brevi_962_8.fa_03014	CDS	1299	srpC		COG2059	putative chromate transport protein
Brevi_962_8.fa_03015	CDS	621	liaR_4		COG2197	Transcriptional regulatory protein LiaR
Brevi_962_8.fa_03016	CDS	1263	liaS	2.7.13.3	COG4585	Sensor histidine kinase LiaS
Brevi_962_8.fa_03017	CDS	2415	ydfJ_2		COG2409	Membrane protein YdfJ
Brevi_962_8.fa_03018	CDS	567	pncA	3.5.1.19	COG1335	Nicotinamidase/pyrazinamidase
Brevi_962_8.fa_03019	CDS	489				hypothetical protein
Brevi_962_8.fa_03020	CDS	1143				hypothetical protein
Brevi_962_8.fa_03021	CDS	750				hypothetical protein
Brevi_962_8.fa_03022	CDS	639	comR			HTH-type transcriptional repressor ComR
Brevi_962_8.fa_03023	CDS	915	ywaC_2	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
Brevi_962_8.fa_03024	CDS	1419	fprA_1	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
Brevi_962_8.fa_03025	CDS	921	rarD_1		COG2962	Protein RarD
Brevi_962_8.fa_03026	CDS	915	rarD_2		COG2962	Protein RarD
Brevi_962_8.fa_03027	CDS	402	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
Brevi_962_8.fa_03028	CDS	915	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
Brevi_962_8.fa_03029	CDS	744				hypothetical protein
Brevi_962_8.fa_03030	CDS	1071				hypothetical protein
Brevi_962_8.fa_03031	CDS	1026	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
Brevi_962_8.fa_03032	CDS	1302	menJ	1.3.99.38	COG0644	Menaquinone reductase
Brevi_962_8.fa_03033	CDS	693	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
Brevi_962_8.fa_03034	CDS	1365	dhbC_2	5.4.4.2	COG1169	Isochorismate synthase DhbC
Brevi_962_8.fa_03035	CDS	1419				hypothetical protein
Brevi_962_8.fa_03036	CDS	1953	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
Brevi_962_8.fa_03037	CDS	1647			COG0627	putative protein
Brevi_962_8.fa_03038	CDS	705				hypothetical protein
Brevi_962_8.fa_03039	CDS	1083	menC_3	4.2.1.113	COG4948	o-succinylbenzoate synthase
Brevi_962_8.fa_03040	CDS	918	menB_2	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
Brevi_962_8.fa_03041	CDS	1230	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
Brevi_962_8.fa_03042	CDS	933	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
Brevi_962_8.fa_03043	CDS	267				hypothetical protein
Brevi_962_8.fa_03044	CDS	438				hypothetical protein
Brevi_962_8.fa_03045	CDS	1008	ccsA			Cytochrome c biogenesis protein CcsA
Brevi_962_8.fa_03046	CDS	1644	ccsB			Cytochrome c biogenesis protein CcsB
Brevi_962_8.fa_03047	CDS	765	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
Brevi_962_8.fa_03048	CDS	594	resA		COG0526	Thiol-disulfide oxidoreductase ResA
Brevi_962_8.fa_03049	CDS	642			COG0406	putative protein
Brevi_962_8.fa_03050	CDS	1338	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
Brevi_962_8.fa_03051	CDS	516				hypothetical protein
Brevi_962_8.fa_03052	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Brevi_962_8.fa_03053	CDS	1593	cysG_1		COG0007	Siroheme synthase
Brevi_962_8.fa_03054	CDS	2478	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
Brevi_962_8.fa_03055	CDS	696	rex		COG2344	Redox-sensing transcriptional repressor Rex
Brevi_962_8.fa_03056	CDS	246			COG0526	putative protein
Brevi_962_8.fa_03057	CDS	1206	acuC			Acetoin utilization protein AcuC
Brevi_962_8.fa_03058	CDS	1464	ktrB_2		COG0168	Ktr system potassium uptake protein B
Brevi_962_8.fa_03059	CDS	663	ktrA_2		COG0569	Ktr system potassium uptake protein A
Brevi_962_8.fa_03060	CDS	693				hypothetical protein
Brevi_962_8.fa_03061	tRNA	72				tRNA-Gly(ccc)
Brevi_962_8.fa_03062	CDS	1647	mctC		COG4147	Monocarboxylic acid transporter
Brevi_962_8.fa_03063	CDS	342				hypothetical protein
Brevi_962_8.fa_03064	CDS	882	ramA		COG2771	HTH-type transcriptional activator RamA
Brevi_962_8.fa_03065	CDS	837	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
Brevi_962_8.fa_03066	CDS	1074			COG1082	putative protein
Brevi_962_8.fa_03067	CDS	564				hypothetical protein
Brevi_962_8.fa_03068	CDS	1533	glpK	2.7.1.30	COG0554	Glycerol kinase
Brevi_962_8.fa_03069	CDS	723	glpF		COG0580	putative glycerol uptake facilitator protein
Brevi_962_8.fa_03070	CDS	1722	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
Brevi_962_8.fa_03071	CDS	966	ppx	3.6.1.11		Exopolyphosphatase 1
Brevi_962_8.fa_03072	CDS	810	echA8_3	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
Brevi_962_8.fa_03073	CDS	1122	gltA1	2.3.3.5		2-methylcitrate synthase
Brevi_962_8.fa_03074	CDS	906	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
Brevi_962_8.fa_03075	CDS	1497	prpD2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
Brevi_962_8.fa_03076	CDS	408				hypothetical protein
Brevi_962_8.fa_03077	CDS	540				hypothetical protein
Brevi_962_8.fa_03078	CDS	909				Universal stress protein
Brevi_962_8.fa_03079	CDS	1923				hypothetical protein
Brevi_962_8.fa_03080	CDS	630	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
Brevi_962_8.fa_03081	CDS	1491	ykoD_4	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
Brevi_962_8.fa_03082	CDS	882	ykoC			Putative HMP/thiamine permease protein YkoC
Brevi_962_8.fa_03083	CDS	546				hypothetical protein
Brevi_962_8.fa_03084	CDS	321	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
Brevi_962_8.fa_03085	CDS	603	cmoA	2.1.1.-		tRNA (cmo5U34)-methyltransferase
Brevi_962_8.fa_03086	CDS	1002	cmpR_2		COG0583	HTH-type transcriptional activator CmpR
Brevi_962_8.fa_03087	CDS	1155	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
Brevi_962_8.fa_03088	CDS	1539	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
Brevi_962_8.fa_03089	CDS	225				hypothetical protein
Brevi_962_8.fa_03090	CDS	222				hypothetical protein
Brevi_962_8.fa_03091	CDS	768	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 1
Brevi_962_8.fa_03092	CDS	1353	radA	3.6.4.-	COG1066	DNA repair protein RadA
Brevi_962_8.fa_03093	CDS	393				hypothetical protein
Brevi_962_8.fa_03094	CDS	777				hypothetical protein
Brevi_962_8.fa_03095	CDS	1038	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
Brevi_962_8.fa_03096	CDS	603	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
Brevi_962_8.fa_03097	CDS	2553	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
Brevi_962_8.fa_03098	CDS	339	lsr2			Nucleoid-associated protein Lsr2
Brevi_962_8.fa_03099	CDS	246				hypothetical protein
Brevi_962_8.fa_03100	CDS	1560	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
Brevi_962_8.fa_03101	CDS	906	ilvC_2	1.1.1.86		Ketol-acid reductoisomerase
Brevi_962_8.fa_03102	CDS	1854				hypothetical protein
Brevi_962_8.fa_03103	CDS	501				hypothetical protein
Brevi_962_8.fa_03104	CDS	462				hypothetical protein
Brevi_962_8.fa_03105	CDS	927	sulD		COG0801	Bifunctional folate synthesis protein
Brevi_962_8.fa_03106	CDS	885	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
Brevi_962_8.fa_03107	CDS	624	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
Brevi_962_8.fa_03108	CDS	2175	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Brevi_962_8.fa_03109	CDS	552	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
Brevi_962_8.fa_03110	CDS	1284	yycB_3		COG2807	putative transporter YycB
Brevi_962_8.fa_03111	CDS	1233	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
Brevi_962_8.fa_03112	CDS	879	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
Brevi_962_8.fa_03113	CDS	1017				hypothetical protein
Brevi_962_8.fa_03114	CDS	1467	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
Brevi_962_8.fa_03115	CDS	486	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Brevi_962_8.fa_03116	CDS	645				hypothetical protein
Brevi_962_8.fa_03117	CDS	2517				hypothetical protein
Brevi_962_8.fa_03118	CDS	759				hypothetical protein
Brevi_962_8.fa_03119	CDS	3723	swrC_2		COG0841	Swarming motility protein SwrC
Brevi_962_8.fa_03120	CDS	1296	tetA_2			Tetracycline resistance protein, class B
Brevi_962_8.fa_03121	CDS	849	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
Brevi_962_8.fa_03122	CDS	531	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
Brevi_962_8.fa_03123	CDS	1191				hypothetical protein
Brevi_962_8.fa_03124	CDS	672	def_3	3.5.1.88	COG0242	Peptide deformylase
Brevi_962_8.fa_03125	CDS	804	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
Brevi_962_8.fa_03126	CDS	504	mch_2	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
Brevi_962_8.fa_03127	CDS	486				hypothetical protein
Brevi_962_8.fa_03128	CDS	312	sdpR_3		COG0640	Transcriptional repressor SdpR
Brevi_962_8.fa_03129	CDS	822	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
Brevi_962_8.fa_03130	CDS	1479	clsA_3	2.7.8.-	COG1502	Cardiolipin synthase A
Brevi_962_8.fa_03131	CDS	1173	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Brevi_962_8.fa_03132	CDS	2091	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
Brevi_962_8.fa_03133	CDS	1614		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
Brevi_962_8.fa_03134	CDS	720	mce3R			Transcriptional repressor Mce3R
Brevi_962_8.fa_03135	CDS	921	ccr	1.3.1.86		Crotonyl-CoA reductase
Brevi_962_8.fa_03136	CDS	2172	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
Brevi_962_8.fa_03137	CDS	1209	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
Brevi_962_8.fa_03138	CDS	108				hypothetical protein
Brevi_962_8.fa_03139	CDS	1506				hypothetical protein
Brevi_962_8.fa_03140	tRNA	74				tRNA-Thr(cgt)
Brevi_962_8.fa_03141	CDS	891	wecD_2	2.3.1.210		dTDP-fucosamine acetyltransferase
Brevi_962_8.fa_03142	CDS	1119	cpg2_2	3.4.17.11		Carboxypeptidase G2
Brevi_962_8.fa_03143	CDS	1158	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
Brevi_962_8.fa_03144	CDS	2802	tmk	2.7.4.9	COG0125	Thymidylate kinase
Brevi_962_8.fa_03145	CDS	735	lipL	2.3.1.204	COG0095	Octanoyl-[GcvH]:protein N-octanoyltransferase
Brevi_962_8.fa_03146	CDS	492	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
Brevi_962_8.fa_03147	CDS	2841	topA	5.99.1.2	COG0550	DNA topoisomerase 1
Brevi_962_8.fa_03148	CDS	1704	prmC_3	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Brevi_962_8.fa_03149	CDS	2277	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
Brevi_962_8.fa_03150	CDS	318				hypothetical protein
Brevi_962_8.fa_03151	CDS	426				hypothetical protein
Brevi_962_8.fa_03152	CDS	318				hypothetical protein
Brevi_962_8.fa_03153	CDS	603	ydaF_3	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
Brevi_962_8.fa_03154	CDS	591				hypothetical protein
Brevi_962_8.fa_03155	CDS	678				hypothetical protein
Brevi_962_8.fa_03156	CDS	1170			COG4962	Putative conjugal transfer protein
Brevi_962_8.fa_03157	CDS	1008				putative protein
Brevi_962_8.fa_03158	CDS	2958				hypothetical protein
Brevi_962_8.fa_03159	CDS	1935	acsA_5	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
Brevi_962_8.fa_03160	CDS	408				hypothetical protein
Brevi_962_8.fa_03161	CDS	1023				hypothetical protein
Brevi_962_8.fa_03162	CDS	966	drrA_3	3.6.3.-	COG1131	Doxorubicin resistance ATP-binding protein DrrA
Brevi_962_8.fa_03163	CDS	855	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
Brevi_962_8.fa_03164	CDS	1476				hypothetical protein
Brevi_962_8.fa_03165	CDS	774	nudL	3.6.1.-		putative Nudix hydrolase NudL
Brevi_962_8.fa_03166	CDS	741	pdg			Ultraviolet N-glycosylase/AP lyase
Brevi_962_8.fa_03167	CDS	678	crp			CRP-like cAMP-activated global transcriptional regulator
Brevi_962_8.fa_03168	CDS	393				hypothetical protein
Brevi_962_8.fa_03169	CDS	765	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
Brevi_962_8.fa_03170	CDS	978				hypothetical protein
Brevi_962_8.fa_03171	CDS	474	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
Brevi_962_8.fa_03172	CDS	156				hypothetical protein
Brevi_962_8.fa_03173	CDS	2382	pbpG		COG0744	Penicillin-binding protein 2D
Brevi_962_8.fa_03174	CDS	939				hypothetical protein
