locus_tag	ftype	length_bp	gene	EC_number	COG	product
SEQ_947_12.fa_02180	CDS	1605	nfdA	3.5.1.91		N-substituted formamide deformylase
SEQ_947_12.fa_02181	CDS	846	spo0J		COG1475	Stage 0 sporulation protein J
SEQ_947_12.fa_02182	CDS	1104	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
SEQ_947_12.fa_02183	CDS	1176	metC	4.4.1.8	COG0626	Cystathionine beta-lyase MetC
SEQ_947_12.fa_02184	CDS	1842	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
SEQ_947_12.fa_02185	CDS	2244	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
SEQ_947_12.fa_02186	CDS	741	kynB	3.5.1.9		Kynurenine formamidase
SEQ_947_12.fa_02187	CDS	441			COG3279	putative HTH-type transcriptional regulator
SEQ_947_12.fa_02188	CDS	462				hypothetical protein
SEQ_947_12.fa_02189	CDS	1806	cysJ_2	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
SEQ_947_12.fa_02190	CDS	1071				hypothetical protein
SEQ_947_12.fa_02191	CDS	1185	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
SEQ_947_12.fa_02192	CDS	2259	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
SEQ_947_12.fa_02193	CDS	1209	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SEQ_947_12.fa_02194	CDS	1527	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
SEQ_947_12.fa_02195	CDS	1575	carA_2	2.8.3.23	COG4670	Caffeate CoA-transferase
SEQ_947_12.fa_02196	CDS	432				hypothetical protein
SEQ_947_12.fa_02197	CDS	414				hypothetical protein
SEQ_947_12.fa_02198	tRNA	76				tRNA-Ala(tgc)
SEQ_947_12.fa_02199	tRNA	75				tRNA-Pro(tgg)
SEQ_947_12.fa_02200	tRNA	77				tRNA-Arg(acg)
SEQ_947_12.fa_02201	tRNA	89				tRNA-Leu(taa)
SEQ_947_12.fa_02202	tRNA	75				tRNA-Gly(gcc)
SEQ_947_12.fa_02203	tRNA	75				tRNA-Lys(ttt)
SEQ_947_12.fa_02204	tRNA	76				tRNA-Thr(tgt)
SEQ_947_12.fa_02205	tRNA	76				tRNA-Val(tac)
SEQ_947_12.fa_02206	rRNA	110				5S ribosomal RNA
SEQ_947_12.fa_02207	CDS	1488	lysS	6.1.1.6		Lysine--tRNA ligase
SEQ_947_12.fa_02208	CDS	483	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
SEQ_947_12.fa_02209	CDS	366	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
SEQ_947_12.fa_02210	CDS	804	folP	2.5.1.15	COG0294	Dihydropteroate synthase
SEQ_947_12.fa_02211	CDS	933	cysK	2.5.1.47		Cysteine synthase
SEQ_947_12.fa_02212	CDS	882	hslO			33 kDa chaperonin
SEQ_947_12.fa_02213	CDS	2088	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
SEQ_947_12.fa_02214	CDS	540	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
SEQ_947_12.fa_02215	CDS	1290	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
SEQ_947_12.fa_02216	CDS	399	yugI_2		COG1098	General stress protein 13
SEQ_947_12.fa_02217	CDS	399	divIC		COG2919	Cell division protein DivIC
SEQ_947_12.fa_02218	CDS	264			COG1188	putative protein
SEQ_947_12.fa_02219	CDS	1194	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
SEQ_947_12.fa_02220	CDS	1548	murJ_2		COG2244	Lipid II flippase MurJ
SEQ_947_12.fa_02221	CDS	3513	mfd	3.6.4.-		Transcription-repair-coupling factor
SEQ_947_12.fa_02222	CDS	573	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
SEQ_947_12.fa_02223	CDS	648	rplY			50S ribosomal protein L25
SEQ_947_12.fa_02224	CDS	966	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
SEQ_947_12.fa_02225	CDS	1356	glmU			Bifunctional protein GlmU
SEQ_947_12.fa_02226	CDS	309	spoVG		COG2088	Putative septation protein SpoVG
SEQ_947_12.fa_02227	CDS	375	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
SEQ_947_12.fa_02228	CDS	825	purR		COG0503	Pur operon repressor
SEQ_947_12.fa_02229	CDS	849	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
SEQ_947_12.fa_02230	CDS	264	veg		COG4466	Protein Veg
SEQ_947_12.fa_02231	CDS	891	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
SEQ_947_12.fa_02232	CDS	549	rnmV_2	3.1.26.8	COG1658	Ribonuclease M5
SEQ_947_12.fa_02233	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
SEQ_947_12.fa_02234	CDS	1986	metG	6.1.1.10		Methionine--tRNA ligase
SEQ_947_12.fa_02235	CDS	843	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
SEQ_947_12.fa_02236	CDS	249				hypothetical protein
SEQ_947_12.fa_02237	CDS	732	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
SEQ_947_12.fa_02238	CDS	342	yabA		COG4467	Initiation-control protein YabA
SEQ_947_12.fa_02239	CDS	804				hypothetical protein
SEQ_947_12.fa_02240	CDS	927	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
SEQ_947_12.fa_02241	CDS	330	yaaQ		COG3870	putative protein YaaQ
SEQ_947_12.fa_02242	CDS	618	tmk	2.7.4.9		Thymidylate kinase
SEQ_947_12.fa_02243	CDS	1344	speA	4.1.1.19	COG1982	Arginine decarboxylase
SEQ_947_12.fa_02244	CDS	1050				hypothetical protein
SEQ_947_12.fa_02245	CDS	789	wfgD	2.4.1.305		UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD
SEQ_947_12.fa_02246	CDS	942				hypothetical protein
SEQ_947_12.fa_02247	CDS	1002	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
SEQ_947_12.fa_02248	CDS	1350				hypothetical protein
SEQ_947_12.fa_02249	CDS	1275	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
SEQ_947_12.fa_02250	CDS	1155	epsD	2.4.-.-		Putative glycosyltransferase EpsD
SEQ_947_12.fa_02251	CDS	591	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
SEQ_947_12.fa_02252	CDS	510	speG_3	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
SEQ_947_12.fa_02253	CDS	984	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
SEQ_947_12.fa_02254	CDS	1125	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
SEQ_947_12.fa_02255	CDS	939	tagU_3	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
SEQ_947_12.fa_02256	CDS	3204	hsdR_1	3.1.21.3		Type-1 restriction enzyme R protein
SEQ_947_12.fa_02257	CDS	1425	hsdM_1	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
SEQ_947_12.fa_02258	CDS	750				hypothetical protein
SEQ_947_12.fa_02259	CDS	120				hypothetical protein
SEQ_947_12.fa_02260	CDS	507				hypothetical protein
SEQ_947_12.fa_02261	CDS	312				hypothetical protein
SEQ_947_12.fa_02262	CDS	90				hypothetical protein
SEQ_947_12.fa_02263	CDS	354				hypothetical protein
SEQ_947_12.fa_02264	CDS	1629	hin_2		COG1961	DNA-invertase hin
SEQ_947_12.fa_02265	CDS	1350	tnpR		COG1961	Transposon gamma-delta resolvase
SEQ_947_12.fa_02266	CDS	264				hypothetical protein
SEQ_947_12.fa_02267	CDS	1791				hypothetical protein
SEQ_947_12.fa_02268	CDS	294				hypothetical protein
SEQ_947_12.fa_02269	CDS	426				hypothetical protein
SEQ_947_12.fa_02270	CDS	558				hypothetical protein
SEQ_947_12.fa_02271	CDS	111				hypothetical protein
SEQ_947_12.fa_02272	CDS	300				hypothetical protein
SEQ_947_12.fa_02273	CDS	1119	ddaF_1	6.3.2.47		Dapdiamide A synthase
SEQ_947_12.fa_02274	CDS	102				hypothetical protein
SEQ_947_12.fa_02275	CDS	1497	mqo2_2	1.1.5.4		putative malate:quinone oxidoreductase 2
SEQ_947_12.fa_02276	CDS	1665	alsS	2.2.1.6	COG0028	Acetolactate synthase
SEQ_947_12.fa_02277	CDS	705	aldC_2	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
SEQ_947_12.fa_02278	CDS	1605	lctP_2		COG1620	L-lactate permease
SEQ_947_12.fa_02279	CDS	525	cynR_4			HTH-type transcriptional regulator CynR
SEQ_947_12.fa_02280	CDS	435	sotB			sugar efflux transporter
SEQ_947_12.fa_02281	CDS	696	tetA_2			Tetracycline resistance protein, class B
SEQ_947_12.fa_02282	CDS	756				hypothetical protein
SEQ_947_12.fa_02283	CDS	1647				hypothetical protein
SEQ_947_12.fa_02284	CDS	504				hypothetical protein
SEQ_947_12.fa_02285	CDS	465				hypothetical protein
SEQ_947_12.fa_02286	CDS	165				hypothetical protein
SEQ_947_12.fa_02287	CDS	1794				hypothetical protein
SEQ_947_12.fa_02288	CDS	726				hypothetical protein
SEQ_947_12.fa_02289	CDS	342				hypothetical protein
SEQ_947_12.fa_02290	CDS	339				hypothetical protein
SEQ_947_12.fa_02291	CDS	270				hypothetical protein
SEQ_947_12.fa_02292	CDS	294				hypothetical protein
SEQ_947_12.fa_02293	CDS	3114	rpoA_1	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
SEQ_947_12.fa_02294	CDS	1206				hypothetical protein
SEQ_947_12.fa_02295	CDS	1866	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
SEQ_947_12.fa_02296	CDS	2148	mcrB	3.1.21.-	COG1401	5-methylcytosine-specific restriction enzyme B
SEQ_947_12.fa_02297	CDS	1035	mcrC		COG4268	Protein McrC
SEQ_947_12.fa_02298	CDS	1470	sau3AIR	3.1.21.4		Type-2 restriction enzyme Sau3AI
SEQ_947_12.fa_02299	CDS	1239	banIM	2.1.1.37		Modification methylase BanI
SEQ_947_12.fa_02300	CDS	477	guaD	3.5.4.3	COG0590	Guanine deaminase
SEQ_947_12.fa_02301	CDS	1332				hypothetical protein
SEQ_947_12.fa_02302	CDS	681				hypothetical protein
SEQ_947_12.fa_02303	CDS	1041	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
SEQ_947_12.fa_02304	CDS	843	licT		COG3711	Transcription antiterminator LicT
SEQ_947_12.fa_02305	CDS	1875	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
SEQ_947_12.fa_02306	CDS	1170	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
SEQ_947_12.fa_02307	CDS	735	cobB	3.5.1.-	COG0846	NAD-dependent protein deacetylase
SEQ_947_12.fa_02308	CDS	1602	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
SEQ_947_12.fa_02309	CDS	717	dcuR		COG4565	Transcriptional regulatory protein DcuR
SEQ_947_12.fa_02310	CDS	1356	cimH		COG3493	Citrate/malate transporter
SEQ_947_12.fa_02311	CDS	1182		1.1.1.38		NAD-dependent malic enzyme
SEQ_947_12.fa_02312	CDS	1203	yciC_2		COG0523	Putative metal chaperone YciC
SEQ_947_12.fa_02313	CDS	444				hypothetical protein
SEQ_947_12.fa_02314	CDS	1710				hypothetical protein
SEQ_947_12.fa_02315	CDS	975	lipR_2	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
SEQ_947_12.fa_02316	CDS	735	adc	4.1.1.4		Acetoacetate decarboxylase
SEQ_947_12.fa_02317	CDS	1005	panE_3	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
SEQ_947_12.fa_02318	CDS	363	cynR_5			HTH-type transcriptional regulator CynR
SEQ_947_12.fa_02319	CDS	522				hypothetical protein
SEQ_947_12.fa_02320	CDS	357				hypothetical protein
SEQ_947_12.fa_02321	CDS	567	fabR			HTH-type transcriptional repressor FabR
SEQ_947_12.fa_02322	CDS	936				hypothetical protein
SEQ_947_12.fa_02323	CDS	1002	limB_3	1.14.13.107		Limonene 1,2-monooxygenase
SEQ_947_12.fa_02324	CDS	504	yhaH_2		COG3152	Inner membrane protein YhaH
SEQ_947_12.fa_02325	CDS	867	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
SEQ_947_12.fa_02326	CDS	414				hypothetical protein
SEQ_947_12.fa_02327	CDS	1092				hypothetical protein
SEQ_947_12.fa_02328	CDS	240	epsJ_5	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
SEQ_947_12.fa_02329	CDS	258	cusS	2.7.13.3	COG0642	Sensor kinase CusS
SEQ_947_12.fa_02330	CDS	810				hypothetical protein
SEQ_947_12.fa_02331	CDS	456				hypothetical protein
SEQ_947_12.fa_02332	CDS	522				hypothetical protein
SEQ_947_12.fa_02333	CDS	969	ddaF_2	6.3.2.47		Dapdiamide A synthase
SEQ_947_12.fa_02334	CDS	162				hypothetical protein
SEQ_947_12.fa_02335	CDS	984	bioB_2	2.8.1.6		Biotin synthase
SEQ_947_12.fa_02336	CDS	1419	putP_2		COG0591	High-affinity proline transporter PutP
SEQ_947_12.fa_02337	CDS	1005	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
SEQ_947_12.fa_02338	CDS	342			COG0789	putative HTH-type transcriptional regulator
SEQ_947_12.fa_02339	CDS	360				hypothetical protein
SEQ_947_12.fa_02340	CDS	765	ido	1.14.11.45		L-isoleucine-4-hydroxylase
SEQ_947_12.fa_02341	CDS	1380	dmoA_2	1.14.13.131		Dimethyl-sulfide monooxygenase
SEQ_947_12.fa_02342	CDS	1500	opuE		COG0591	Osmoregulated proline transporter OpuE
SEQ_947_12.fa_02343	CDS	105				hypothetical protein
SEQ_947_12.fa_02344	CDS	390				hypothetical protein
SEQ_947_12.fa_02345	CDS	144				hypothetical protein
SEQ_947_12.fa_02346	CDS	621				hypothetical protein
SEQ_947_12.fa_02347	CDS	315	ykkD_2		COG2076	Multidrug resistance protein YkkD
SEQ_947_12.fa_02348	CDS	321	ykkC_2		COG2076	Multidrug resistance protein YkkC
SEQ_947_12.fa_02349	CDS	465	ssaA2_2		COG3942	Staphylococcal secretory antigen ssaA2
SEQ_947_12.fa_02350	CDS	372				hypothetical protein
SEQ_947_12.fa_02351	CDS	1071	odh	1.5.1.28		Opine dehydrogenase
SEQ_947_12.fa_02352	CDS	1395	mleN_3		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
SEQ_947_12.fa_02353	CDS	498				hypothetical protein
SEQ_947_12.fa_02354	CDS	750	ssaA		COG3942	Staphylococcal secretory antigen SsaA
SEQ_947_12.fa_02355	CDS	1053	luxA_2	1.14.14.3		Alkanal monooxygenase alpha chain
SEQ_947_12.fa_02356	CDS	360				hypothetical protein
SEQ_947_12.fa_02357	CDS	348	sarR			HTH-type transcriptional regulator SarR
SEQ_947_12.fa_02358	CDS	1080				hypothetical protein
SEQ_947_12.fa_02359	CDS	699	yecS		COG0765	L-cystine transport system permease protein YecS
SEQ_947_12.fa_02360	CDS	684	tcyL		COG0765	L-cystine transport system permease protein TcyL
SEQ_947_12.fa_02361	CDS	855	tcyJ		COG0834	L-cystine-binding protein TcyJ
SEQ_947_12.fa_02362	CDS	747	yxeO	3.6.3.-	COG1126	putative amino-acid import ATP-binding protein YxeO
SEQ_947_12.fa_02363	CDS	1233	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
SEQ_947_12.fa_02364	CDS	903	fhuD_3		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
SEQ_947_12.fa_02365	CDS	549	bioY		COG1268	Biotin transporter BioY
SEQ_947_12.fa_02366	CDS	759				hypothetical protein
SEQ_947_12.fa_02367	CDS	825	fdhD		COG1526	Sulfur carrier protein FdhD
SEQ_947_12.fa_02368	CDS	1014	lacR		COG1609	HTH-type transcriptional regulator LacR
SEQ_947_12.fa_02369	CDS	1161	galK	2.7.1.6	COG0153	Galactokinase
SEQ_947_12.fa_02370	CDS	1002	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
SEQ_947_12.fa_02371	CDS	1491	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
SEQ_947_12.fa_02372	CDS	786	modA		COG0725	Molybdate-binding protein ModA
SEQ_947_12.fa_02373	CDS	672	modB		COG4149	Molybdenum transport system permease protein ModB
SEQ_947_12.fa_02374	CDS	606	cysA_2	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
SEQ_947_12.fa_02375	CDS	555	opcR_2		COG1510	HTH-type transcriptional repressor OpcR
SEQ_947_12.fa_02376	CDS	1005	moeB_2	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
SEQ_947_12.fa_02377	CDS	501	moaB			Molybdenum cofactor biosynthesis protein B
SEQ_947_12.fa_02378	CDS	486	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
SEQ_947_12.fa_02379	CDS	1260	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
SEQ_947_12.fa_02380	CDS	483	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
SEQ_947_12.fa_02381	CDS	453	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
SEQ_947_12.fa_02382	CDS	234	moaD			Molybdopterin synthase sulfur carrier subunit
SEQ_947_12.fa_02383	CDS	609	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
SEQ_947_12.fa_02384	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
SEQ_947_12.fa_02385	CDS	351	sarV			HTH-type transcriptional regulator SarV
SEQ_947_12.fa_02386	CDS	1209	yhhS			putative MFS-type transporter YhhS
SEQ_947_12.fa_02387	CDS	435				putative HTH-type transcriptional regulator
SEQ_947_12.fa_02388	CDS	762				hypothetical protein
SEQ_947_12.fa_02389	CDS	252				hypothetical protein
SEQ_947_12.fa_02390	CDS	1251	femX	2.3.2.16	COG2348	Lipid II:glycine glycyltransferase
SEQ_947_12.fa_02391	CDS	3174	swrC		COG0841	Swarming motility protein SwrC
SEQ_947_12.fa_02392	CDS	318				hypothetical protein
SEQ_947_12.fa_02393	CDS	177				hypothetical protein
SEQ_947_12.fa_02394	CDS	909				hypothetical protein
SEQ_947_12.fa_02395	CDS	792	gdhI	1.1.1.47	COG1028	Glucose 1-dehydrogenase 1
SEQ_947_12.fa_02396	CDS	858	glcU_2		COG4975	putative glucose uptake protein GlcU
SEQ_947_12.fa_02397	CDS	870				hypothetical protein
SEQ_947_12.fa_02398	CDS	2139	topB	5.99.1.2	COG0550	DNA topoisomerase 3
SEQ_947_12.fa_02399	CDS	1335	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
SEQ_947_12.fa_02400	CDS	387				hypothetical protein
SEQ_947_12.fa_02401	CDS	309	rpsJ			30S ribosomal protein S10
SEQ_947_12.fa_02402	CDS	660	rplC		COG0087	50S ribosomal protein L3
SEQ_947_12.fa_02403	CDS	624	rplD		COG0088	50S ribosomal protein L4
SEQ_947_12.fa_02404	CDS	276	rplW		COG0089	50S ribosomal protein L23
SEQ_947_12.fa_02405	CDS	837	rplB		COG0090	50S ribosomal protein L2
SEQ_947_12.fa_02406	CDS	279	rpsS		COG0185	30S ribosomal protein S19
SEQ_947_12.fa_02407	CDS	354	rplV		COG0091	50S ribosomal protein L22
SEQ_947_12.fa_02408	CDS	657	rpsC		COG0092	30S ribosomal protein S3
SEQ_947_12.fa_02409	CDS	435	rplP		COG0197	50S ribosomal protein L16
SEQ_947_12.fa_02410	CDS	210	rpmC		COG0255	50S ribosomal protein L29
SEQ_947_12.fa_02411	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
SEQ_947_12.fa_02412	CDS	369	rplN		COG0093	50S ribosomal protein L14
SEQ_947_12.fa_02413	CDS	318	rplX		COG0198	50S ribosomal protein L24
SEQ_947_12.fa_02414	CDS	540	rplE		COG0094	50S ribosomal protein L5
SEQ_947_12.fa_02415	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
SEQ_947_12.fa_02416	CDS	399	rpsH		COG0096	30S ribosomal protein S8
SEQ_947_12.fa_02417	CDS	537	rplF		COG0097	50S ribosomal protein L6
SEQ_947_12.fa_02418	CDS	363	rplR		COG0256	50S ribosomal protein L18
SEQ_947_12.fa_02419	CDS	498	rpsE		COG0098	30S ribosomal protein S5
SEQ_947_12.fa_02420	CDS	180	rpmD		COG1841	50S ribosomal protein L30
SEQ_947_12.fa_02421	CDS	441	rplO		COG0200	50S ribosomal protein L15
SEQ_947_12.fa_02422	CDS	1293	secY			Protein translocase subunit SecY
SEQ_947_12.fa_02423	CDS	651	adk	2.7.4.3		Adenylate kinase
SEQ_947_12.fa_02424	CDS	219	infA		COG0361	Translation initiation factor IF-1
SEQ_947_12.fa_02425	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
SEQ_947_12.fa_02426	CDS	366	rpsM		COG0099	30S ribosomal protein S13
SEQ_947_12.fa_02427	CDS	390	rpsK		COG0100	30S ribosomal protein S11
SEQ_947_12.fa_02428	CDS	945	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
SEQ_947_12.fa_02429	CDS	369	rplQ		COG0203	50S ribosomal protein L17
SEQ_947_12.fa_02430	CDS	810	ecfA1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
SEQ_947_12.fa_02431	CDS	864	ecfA2	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA2
SEQ_947_12.fa_02432	CDS	807	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
SEQ_947_12.fa_02433	CDS	807	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
SEQ_947_12.fa_02434	CDS	438	rplM		COG0102	50S ribosomal protein L13
SEQ_947_12.fa_02435	CDS	393	rpsI			30S ribosomal protein S9
SEQ_947_12.fa_02436	CDS	879				hypothetical protein
SEQ_947_12.fa_02437	CDS	867				hypothetical protein
SEQ_947_12.fa_02438	CDS	1008	yfmJ_2	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
SEQ_947_12.fa_02439	CDS	1020				Zinc-type alcohol dehydrogenase-like protein
SEQ_947_12.fa_02440	CDS	1611	opuD_4		COG1292	Glycine betaine transporter OpuD
SEQ_947_12.fa_02441	CDS	537				hypothetical protein
SEQ_947_12.fa_02442	CDS	240				hypothetical protein
SEQ_947_12.fa_02443	CDS	507				Alkaline shock protein 23
SEQ_947_12.fa_02444	CDS	1962	iucC_1	6.3.2.39	COG4264	Aerobactin synthase
SEQ_947_12.fa_02445	CDS	1758	iucC_2	6.3.2.39	COG4264	Aerobactin synthase
SEQ_947_12.fa_02446	CDS	1062	orr	5.1.1.12	COG3457	Ornithine racemase
SEQ_947_12.fa_02447	CDS	1011	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
SEQ_947_12.fa_02448	CDS	1035	yfiZ_1		COG0609	putative siderophore transport system permease protein YfiZ
SEQ_947_12.fa_02449	CDS	963	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
SEQ_947_12.fa_02450	CDS	1374				hypothetical protein
SEQ_947_12.fa_02451	CDS	315	isdI	1.14.99.48	COG2329	Heme oxygenase (staphylobilin-producing) 2
SEQ_947_12.fa_02452	CDS	261				hypothetical protein
SEQ_947_12.fa_02453	CDS	495	ydjM		COG1988	Inner membrane protein YdjM
SEQ_947_12.fa_02454	CDS	1188		2.7.7.-		putative uridylyltransferase
SEQ_947_12.fa_02455	CDS	684				hypothetical protein
SEQ_947_12.fa_02456	CDS	1341	sdrM			Multidrug efflux pump SdrM
SEQ_947_12.fa_02457	CDS	453	sepA_2			Multidrug resistance efflux pump SepA
SEQ_947_12.fa_02458	CDS	1065	salA		COG0489	Iron-sulfur cluster carrier protein
SEQ_947_12.fa_02459	CDS	666				hypothetical protein
SEQ_947_12.fa_02460	CDS	1239	femA_3	2.3.2.17	COG2348	Aminoacyltransferase FemA
SEQ_947_12.fa_02461	tRNA	94				tRNA-Asn(att)
SEQ_947_12.fa_02462	CDS	462				hypothetical protein
SEQ_947_12.fa_02463	CDS	441			COG3279	putative HTH-type transcriptional regulator
SEQ_947_12.fa_02464	CDS	510				hypothetical protein
SEQ_947_12.fa_02465	CDS	873				hypothetical protein
SEQ_947_12.fa_02466	CDS	123				hypothetical protein
SEQ_947_12.fa_02467	CDS	486				putative 27.7 kDa protein
SEQ_947_12.fa_02468	CDS	960				hypothetical protein
SEQ_947_12.fa_02469	CDS	369				hypothetical protein
SEQ_947_12.fa_02470	CDS	555				putative 27.7 kDa protein
SEQ_947_12.fa_02471	CDS	960				hypothetical protein
SEQ_947_12.fa_02472	CDS	210				hypothetical protein
SEQ_947_12.fa_02473	CDS	399				hypothetical protein
SEQ_947_12.fa_02474	CDS	864	gtaB_3	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
SEQ_947_12.fa_02475	CDS	117				hypothetical protein
SEQ_947_12.fa_02476	CDS	474				hypothetical protein
SEQ_947_12.fa_02477	CDS	189				hypothetical protein
SEQ_947_12.fa_02478	CDS	1506	gtf1_1	2.4.1.-	COG0438	Glycosyltransferase Gtf1
SEQ_947_12.fa_02479	CDS	1323	gtf2_1			Glycosyltransferase-stabilizing protein Gtf2
SEQ_947_12.fa_02480	CDS	261				hypothetical protein
SEQ_947_12.fa_02481	CDS	1275				hypothetical protein
SEQ_947_12.fa_02482	CDS	288				hypothetical protein
SEQ_947_12.fa_02483	CDS	1725				hypothetical protein
SEQ_947_12.fa_02484	CDS	1905				hypothetical protein
SEQ_947_12.fa_02485	CDS	933				hypothetical protein
SEQ_947_12.fa_02486	CDS	1326				hypothetical protein
SEQ_947_12.fa_02487	CDS	1101				hypothetical protein
SEQ_947_12.fa_02488	CDS	369				hypothetical protein
SEQ_947_12.fa_02489	CDS	690	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
SEQ_947_12.fa_02490	CDS	822	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
SEQ_947_12.fa_02491	CDS	795	thiM	2.7.1.50		Hydroxyethylthiazole kinase
SEQ_947_12.fa_02492	CDS	639	thiE_1	2.5.1.3		Thiamine-phosphate synthase
SEQ_947_12.fa_02493	CDS	870	yidC			Membrane protein insertase YidC
SEQ_947_12.fa_02494	CDS	651	yedJ		COG1418	putative protein YedJ
SEQ_947_12.fa_02495	CDS	1485	cls_2	2.7.8.-		Cardiolipin synthase
SEQ_947_12.fa_02496	CDS	294	ricR		COG1937	Copper-sensing transcriptional repressor RicR
SEQ_947_12.fa_02497	CDS	222				hypothetical protein
SEQ_947_12.fa_02498	CDS	141				hypothetical protein
SEQ_947_12.fa_02499	CDS	1203	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
SEQ_947_12.fa_02500	CDS	1071	ddl_2	6.3.2.4	COG1181	D-alanine--D-alanine ligase
