locus_tag	ftype	length_bp	gene	EC_number	COG	product
SEQ_BC9.fa_02167	CDS	105				hypothetical protein
SEQ_BC9.fa_02168	CDS	1500	opuE		COG0591	Osmoregulated proline transporter OpuE
SEQ_BC9.fa_02169	CDS	1380	dmoA_2	1.14.13.131		Dimethyl-sulfide monooxygenase
SEQ_BC9.fa_02170	CDS	765	ido	1.14.11.45		L-isoleucine-4-hydroxylase
SEQ_BC9.fa_02171	CDS	1419	putP_2		COG0591	High-affinity proline transporter PutP
SEQ_BC9.fa_02172	CDS	984	bioB_2	2.8.1.6		Biotin synthase
SEQ_BC9.fa_02173	CDS	810				hypothetical protein
SEQ_BC9.fa_02174	CDS	1893	epsH	2.4.-.-	COG0463	Putative glycosyltransferase EpsH
SEQ_BC9.fa_02175	CDS	774	proC_2	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
SEQ_BC9.fa_02176	CDS	531				hypothetical protein
SEQ_BC9.fa_02177	CDS	255				hypothetical protein
SEQ_BC9.fa_02178	CDS	819	catM			HTH-type transcriptional regulator CatM
SEQ_BC9.fa_02179	CDS	147				hypothetical protein
SEQ_BC9.fa_02180	CDS	504	yhaH_2		COG3152	Inner membrane protein YhaH
SEQ_BC9.fa_02181	CDS	1002	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
SEQ_BC9.fa_02182	CDS	243				hypothetical protein
SEQ_BC9.fa_02183	CDS	1710				hypothetical protein
SEQ_BC9.fa_02184	CDS	3276				hypothetical protein
SEQ_BC9.fa_02185	CDS	1203	yciC_2		COG0523	Putative metal chaperone YciC
SEQ_BC9.fa_02186	CDS	1182		1.1.1.38		NAD-dependent malic enzyme
SEQ_BC9.fa_02187	CDS	1353	cimH		COG3493	Citrate/malate transporter
SEQ_BC9.fa_02188	CDS	717	dcuR		COG4565	Transcriptional regulatory protein DcuR
SEQ_BC9.fa_02189	CDS	1602	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
SEQ_BC9.fa_02190	CDS	735	cobB	3.5.1.-	COG0846	NAD-dependent protein deacetylase
SEQ_BC9.fa_02191	CDS	1422	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
SEQ_BC9.fa_02192	CDS	1875	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
SEQ_BC9.fa_02193	CDS	843	licT		COG3711	Transcription antiterminator LicT
SEQ_BC9.fa_02194	CDS	1041	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
SEQ_BC9.fa_02195	CDS	477	guaD	3.5.4.3	COG0590	Guanine deaminase
SEQ_BC9.fa_02196	CDS	96				hypothetical protein
SEQ_BC9.fa_02197	CDS	1914	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
SEQ_BC9.fa_02198	CDS	444	yjaB	2.3.1.-	COG0454	putative N-acetyltransferase YjaB
SEQ_BC9.fa_02199	CDS	1182				hypothetical protein
SEQ_BC9.fa_02200	CDS	177				hypothetical protein
SEQ_BC9.fa_02201	CDS	3189	recD	3.1.11.5		RecBCD enzyme subunit RecD
SEQ_BC9.fa_02202	CDS	2496				hypothetical protein
SEQ_BC9.fa_02203	CDS	591				hypothetical protein
SEQ_BC9.fa_02204	CDS	567	hin_4		COG1961	DNA-invertase hin
SEQ_BC9.fa_02205	CDS	3537				hypothetical protein
SEQ_BC9.fa_02206	CDS	693				hypothetical protein
SEQ_BC9.fa_02207	CDS	996				hypothetical protein
SEQ_BC9.fa_02208	CDS	1563	recF_1		COG1195	DNA replication and repair protein RecF
SEQ_BC9.fa_02209	CDS	465				hypothetical protein
SEQ_BC9.fa_02210	CDS	642				hypothetical protein
SEQ_BC9.fa_02211	CDS	492				hypothetical protein
SEQ_BC9.fa_02212	CDS	195				hypothetical protein
SEQ_BC9.fa_02213	CDS	351				hypothetical protein
SEQ_BC9.fa_02214	CDS	771				hypothetical protein
SEQ_BC9.fa_02215	CDS	801				hypothetical protein
SEQ_BC9.fa_02216	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
SEQ_BC9.fa_02217	CDS	105				hypothetical protein
SEQ_BC9.fa_02218	CDS	792	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
SEQ_BC9.fa_02219	CDS	780	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
SEQ_BC9.fa_02220	CDS	1341				hypothetical protein
SEQ_BC9.fa_02221	CDS	1833	walK	2.7.13.3		Sensor protein kinase WalK
SEQ_BC9.fa_02222	CDS	702	walR		COG0745	Transcriptional regulatory protein WalR
SEQ_BC9.fa_02223	CDS	1407	ribZ_2			Riboflavin transporter RibZ
SEQ_BC9.fa_02224	CDS	462				hypothetical protein
SEQ_BC9.fa_02225	tRNA	73				tRNA-Asp(gtc)
SEQ_BC9.fa_02226	tRNA	75				tRNA-Glu(ttc)
SEQ_BC9.fa_02227	CDS	1215	tylCV	2.4.1.318		Demethyllactenocin mycarosyltransferase
SEQ_BC9.fa_02228	CDS	1284	purA	6.3.4.4		Adenylosuccinate synthetase
SEQ_BC9.fa_02229	CDS	1404	dnaC_3	3.6.4.12	COG0305	Replicative DNA helicase
SEQ_BC9.fa_02230	CDS	447	rplI			50S ribosomal protein L9
SEQ_BC9.fa_02231	CDS	1968	gdpP	3.1.4.-	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
SEQ_BC9.fa_02232	CDS	912				hypothetical protein
SEQ_BC9.fa_02233	CDS	969	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
SEQ_BC9.fa_02234	CDS	330				hypothetical protein
SEQ_BC9.fa_02235	CDS	696	ygaZ		COG1296	Inner membrane protein YgaZ
SEQ_BC9.fa_02236	CDS	1284	serS	6.1.1.11		Serine--tRNA ligase
SEQ_BC9.fa_02237	CDS	1509	hutH	4.3.1.3		Histidine ammonia-lyase
SEQ_BC9.fa_02238	CDS	813	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
SEQ_BC9.fa_02239	CDS	2706	gyrA	5.99.1.3		DNA gyrase subunit A
SEQ_BC9.fa_02240	CDS	1923	gyrB	5.99.1.3		DNA gyrase subunit B
SEQ_BC9.fa_02241	CDS	1116	recF_2		COG1195	DNA replication and repair protein RecF
SEQ_BC9.fa_02242	CDS	225				hypothetical protein
SEQ_BC9.fa_02243	CDS	1131	dnaN			Beta sliding clamp
SEQ_BC9.fa_02244	CDS	1368	dnaA			Chromosomal replication initiator protein DnaA
SEQ_BC9.fa_02245	CDS	138	rpmH		COG0230	50S ribosomal protein L34
SEQ_BC9.fa_02246	CDS	345	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
SEQ_BC9.fa_02247	CDS	1383	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
SEQ_BC9.fa_02248	CDS	1878	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
SEQ_BC9.fa_02249	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
SEQ_BC9.fa_02250	CDS	840	noc		COG1475	Nucleoid occlusion protein
SEQ_BC9.fa_02251	CDS	228	cstA		COG1966	Peptide transporter CstA
SEQ_BC9.fa_02252	CDS	1200	btsT		COG1966	Pyruvate/proton symporter BtsT
SEQ_BC9.fa_02253	CDS	561	immR_1		COG1396	HTH-type transcriptional regulator ImmR
SEQ_BC9.fa_02254	CDS	1434	xylP			Isoprimeverose transporter
SEQ_BC9.fa_02255	CDS	1947				hypothetical protein
SEQ_BC9.fa_02256	CDS	1077	icaC_3		COG3936	putative poly-beta-1,6-N-acetyl-D-glucosamine export protein
SEQ_BC9.fa_02257	CDS	141				hypothetical protein
SEQ_BC9.fa_02258	CDS	1995	feoB		COG0370	Fe(2+) transporter FeoB
SEQ_BC9.fa_02259	CDS	237				hypothetical protein
SEQ_BC9.fa_02260	CDS	297				hypothetical protein
SEQ_BC9.fa_02261	CDS	834	yvgN_2	1.1.1.-	COG0656	Glyoxal reductase
SEQ_BC9.fa_02262	CDS	1422	yhdG_3		COG0531	putative amino acid permease YhdG
SEQ_BC9.fa_02263	CDS	924		3.1.1.99		6-deoxy-6-sulfogluconolactonase
SEQ_BC9.fa_02264	CDS	129				hypothetical protein
SEQ_BC9.fa_02265	CDS	102				hypothetical protein
SEQ_BC9.fa_02266	CDS	309				hypothetical protein
SEQ_BC9.fa_02267	CDS	186				hypothetical protein
SEQ_BC9.fa_02268	CDS	195				hypothetical protein
SEQ_BC9.fa_02269	CDS	795	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
SEQ_BC9.fa_02270	CDS	1884	manR_3		COG1762	Transcriptional regulator ManR
SEQ_BC9.fa_02271	CDS	474				hypothetical protein
SEQ_BC9.fa_02272	CDS	552	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
SEQ_BC9.fa_02273	CDS	1017	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
SEQ_BC9.fa_02274	CDS	351	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
SEQ_BC9.fa_02275	CDS	801	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
SEQ_BC9.fa_02276	CDS	1374	norB_2		COG0477	Quinolone resistance protein NorB
SEQ_BC9.fa_02277	CDS	618				hypothetical protein
SEQ_BC9.fa_02278	CDS	708	prxU	1.11.1.15		Selenocysteine-containing peroxiredoxin PrxU
SEQ_BC9.fa_02279	CDS	393				hypothetical protein
SEQ_BC9.fa_02280	CDS	1149		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
SEQ_BC9.fa_02281	CDS	1689	cocE	3.1.1.84		Cocaine esterase
SEQ_BC9.fa_02282	CDS	588				hypothetical protein
SEQ_BC9.fa_02283	CDS	216				hypothetical protein
SEQ_BC9.fa_02284	CDS	1500				hypothetical protein
SEQ_BC9.fa_02285	CDS	240				hypothetical protein
SEQ_BC9.fa_02286	CDS	261				hypothetical protein
SEQ_BC9.fa_02287	CDS	249				hypothetical protein
SEQ_BC9.fa_02288	CDS	267				hypothetical protein
SEQ_BC9.fa_02289	CDS	102				hypothetical protein
SEQ_BC9.fa_02290	CDS	294				hypothetical protein
SEQ_BC9.fa_02291	CDS	447				hypothetical protein
SEQ_BC9.fa_02292	CDS	198				hypothetical protein
SEQ_BC9.fa_02293	CDS	471	perR		COG0735	Peroxide-responsive repressor PerR
SEQ_BC9.fa_02294	CDS	951	ghrB_2	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
SEQ_BC9.fa_02295	CDS	456	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
SEQ_BC9.fa_02296	CDS	1290	hemL2	5.4.3.8		Glutamate-1-semialdehyde 2,1-aminomutase 2
SEQ_BC9.fa_02297	CDS	1095				hypothetical protein
SEQ_BC9.fa_02298	CDS	1737		3.6.3.-		Putative multidrug export ATP-binding/permease protein
SEQ_BC9.fa_02299	CDS	543				hypothetical protein
SEQ_BC9.fa_02300	CDS	1047	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
SEQ_BC9.fa_02301	CDS	978	yfhP		COG1988	putative protein YfhP
SEQ_BC9.fa_02302	CDS	849				hypothetical protein
SEQ_BC9.fa_02303	CDS	1533	tagH_2	3.6.3.40		Teichoic acids export ATP-binding protein TagH
SEQ_BC9.fa_02304	CDS	315	yfhH			putative protein YfhH
SEQ_BC9.fa_02305	CDS	819	recX			Regulatory protein RecX
SEQ_BC9.fa_02306	CDS	813	mgt	2.4.1.129	COG0744	Monofunctional glycosyltransferase
SEQ_BC9.fa_02307	CDS	519			COG0693	putative protein
SEQ_BC9.fa_02308	CDS	171				hypothetical protein
SEQ_BC9.fa_02309	CDS	522		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
SEQ_BC9.fa_02310	CDS	1239		3.4.11.-		Aminopeptidase 2
SEQ_BC9.fa_02311	CDS	204				hypothetical protein
SEQ_BC9.fa_02312	CDS	465	ptpA	3.1.3.48		Low molecular weight protein-tyrosine-phosphatase PtpA
SEQ_BC9.fa_02313	CDS	285				hypothetical protein
SEQ_BC9.fa_02314	CDS	1173				hypothetical protein
SEQ_BC9.fa_02315	CDS	630	vraR_2		COG2197	Response regulator protein VraR
SEQ_BC9.fa_02316	CDS	1044	vraS	2.7.13.3		Sensor protein VraS
SEQ_BC9.fa_02317	CDS	702	liaF		COG4758	Protein LiaF
SEQ_BC9.fa_02318	CDS	387				hypothetical protein
SEQ_BC9.fa_02319	CDS	753	map	3.4.11.18	COG0024	Methionine aminopeptidase
SEQ_BC9.fa_02320	CDS	987				hypothetical protein
SEQ_BC9.fa_02321	CDS	726	cobQ			Cobyric acid synthase
SEQ_BC9.fa_02322	CDS	1320	murF_2	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
SEQ_BC9.fa_02323	CDS	501	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
SEQ_BC9.fa_02324	CDS	555		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
SEQ_BC9.fa_02325	CDS	1071	dinB	2.7.7.7	COG0389	DNA polymerase IV
SEQ_BC9.fa_02326	CDS	558				hypothetical protein
SEQ_BC9.fa_02327	CDS	1362	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
SEQ_BC9.fa_02328	CDS	918	dagK	2.7.1.107		Diacylglycerol kinase
SEQ_BC9.fa_02329	CDS	1428	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
SEQ_BC9.fa_02330	CDS	1458	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
SEQ_BC9.fa_02331	CDS	303	gatC_1	6.3.5.-	COG0721	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
SEQ_BC9.fa_02332	CDS	1218				hypothetical protein
SEQ_BC9.fa_02333	CDS	2004	ligA	6.5.1.2	COG0272	DNA ligase
SEQ_BC9.fa_02334	CDS	2211	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
SEQ_BC9.fa_02335	CDS	693	pcrB	2.5.1.-	COG1646	Heptaprenylglyceryl phosphate synthase
SEQ_BC9.fa_02336	CDS	672	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
SEQ_BC9.fa_02337	CDS	303				hypothetical protein
SEQ_BC9.fa_02338	CDS	1296	purB	4.3.2.2		Adenylosuccinate lyase
SEQ_BC9.fa_02339	CDS	186				hypothetical protein
SEQ_BC9.fa_02340	CDS	579				hypothetical protein
SEQ_BC9.fa_02341	CDS	822	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
SEQ_BC9.fa_02342	CDS	1467	pncB2	6.3.4.21		Nicotinate phosphoribosyltransferase pncB2
SEQ_BC9.fa_02343	CDS	1065	nos	1.14.14.47		Nitric oxide synthase oxygenase
SEQ_BC9.fa_02344	CDS	813	pheA		COG0077	P-protein
SEQ_BC9.fa_02345	CDS	1515	sdcS_2		COG0471	Sodium-dependent dicarboxylate transporter SdcS
SEQ_BC9.fa_02346	CDS	1059	pfbA		COG5434	Plasmin and fibronectin-binding protein A
SEQ_BC9.fa_02347	CDS	552	sttH	3.5.2.19		Streptothricin hydrolase
SEQ_BC9.fa_02348	CDS	936	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
SEQ_BC9.fa_02349	CDS	1380	alkH	1.2.1.3		Aldehyde dehydrogenase
SEQ_BC9.fa_02350	CDS	1038				putative protein
SEQ_BC9.fa_02351	CDS	411				hypothetical protein
SEQ_BC9.fa_02352	CDS	171				hypothetical protein
SEQ_BC9.fa_02353	CDS	1041				hypothetical protein
SEQ_BC9.fa_02354	CDS	852				hypothetical protein
SEQ_BC9.fa_02355	CDS	561				hypothetical protein
SEQ_BC9.fa_02356	CDS	486				hypothetical protein
SEQ_BC9.fa_02357	CDS	561				hypothetical protein
SEQ_BC9.fa_02358	CDS	729				hypothetical protein
SEQ_BC9.fa_02359	CDS	873	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
SEQ_BC9.fa_02360	CDS	663				hypothetical protein
SEQ_BC9.fa_02361	CDS	885	natA_4		COG4555	ABC transporter ATP-binding protein NatA
SEQ_BC9.fa_02362	CDS	381	ytrA		COG1725	HTH-type transcriptional repressor YtrA
SEQ_BC9.fa_02363	CDS	186				hypothetical protein
SEQ_BC9.fa_02364	CDS	1290	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
SEQ_BC9.fa_02365	CDS	468				hypothetical protein
SEQ_BC9.fa_02366	CDS	639				hypothetical protein
SEQ_BC9.fa_02367	CDS	1623	groL			60 kDa chaperonin
SEQ_BC9.fa_02368	CDS	288	groS			10 kDa chaperonin
SEQ_BC9.fa_02369	CDS	744				hypothetical protein
SEQ_BC9.fa_02370	CDS	708				hypothetical protein
SEQ_BC9.fa_02371	rRNA	110				5S ribosomal RNA
SEQ_BC9.fa_02372	CDS	1488	lysS	6.1.1.6		Lysine--tRNA ligase
SEQ_BC9.fa_02373	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
SEQ_BC9.fa_02374	CDS	366	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
SEQ_BC9.fa_02375	CDS	804	folP	2.5.1.15	COG0294	Dihydropteroate synthase
SEQ_BC9.fa_02376	CDS	933	cysK	2.5.1.47		Cysteine synthase
SEQ_BC9.fa_02377	CDS	882	hslO			33 kDa chaperonin
SEQ_BC9.fa_02378	CDS	2088	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
SEQ_BC9.fa_02379	CDS	540	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
SEQ_BC9.fa_02380	CDS	1290	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
SEQ_BC9.fa_02381	CDS	399	yugI_2		COG1098	General stress protein 13
SEQ_BC9.fa_02382	CDS	399	divIC		COG2919	Cell division protein DivIC
SEQ_BC9.fa_02383	CDS	264			COG1188	putative protein
SEQ_BC9.fa_02384	CDS	1194	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
SEQ_BC9.fa_02385	CDS	1548	murJ_2		COG2244	Lipid II flippase MurJ
SEQ_BC9.fa_02386	CDS	3513	mfd	3.6.4.-		Transcription-repair-coupling factor
SEQ_BC9.fa_02387	CDS	573	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
SEQ_BC9.fa_02388	CDS	645	rplY			50S ribosomal protein L25
SEQ_BC9.fa_02389	CDS	966	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
SEQ_BC9.fa_02390	CDS	1356	glmU			Bifunctional protein GlmU
SEQ_BC9.fa_02391	CDS	309	spoVG		COG2088	Putative septation protein SpoVG
SEQ_BC9.fa_02392	CDS	375	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
SEQ_BC9.fa_02393	CDS	825	purR_2		COG0503	Pur operon repressor
SEQ_BC9.fa_02394	CDS	849	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
SEQ_BC9.fa_02395	CDS	264	veg		COG4466	Protein Veg
SEQ_BC9.fa_02396	CDS	891	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
SEQ_BC9.fa_02397	CDS	549	rnmV_2	3.1.26.8	COG1658	Ribonuclease M5
SEQ_BC9.fa_02398	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
SEQ_BC9.fa_02399	CDS	1983	metG	6.1.1.10		Methionine--tRNA ligase
SEQ_BC9.fa_02400	CDS	843	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
SEQ_BC9.fa_02401	CDS	249				hypothetical protein
SEQ_BC9.fa_02402	CDS	732	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
SEQ_BC9.fa_02403	CDS	342	yabA		COG4467	Initiation-control protein YabA
SEQ_BC9.fa_02404	CDS	804				hypothetical protein
SEQ_BC9.fa_02405	CDS	927	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
SEQ_BC9.fa_02406	CDS	330	yaaQ		COG3870	putative protein YaaQ
SEQ_BC9.fa_02407	CDS	618	tmk	2.7.4.9		Thymidylate kinase
SEQ_BC9.fa_02408	CDS	1344	speA	4.1.1.19	COG1982	Arginine decarboxylase
SEQ_BC9.fa_02409	tRNA	75				tRNA-Gly(gcc)
SEQ_BC9.fa_02410	tRNA	88				tRNA-Leu(taa)
SEQ_BC9.fa_02411	tRNA	75				tRNA-Arg(acg)
SEQ_BC9.fa_02412	CDS	1953				hypothetical protein
SEQ_BC9.fa_02413	CDS	1170	sauU			putative sulfoacetate transporter SauU
SEQ_BC9.fa_02414	CDS	975	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
SEQ_BC9.fa_02415	CDS	1197	ynfM			Inner membrane transport protein YnfM
SEQ_BC9.fa_02416	CDS	1128	lytM_2	3.4.24.75	COG0739	Glycyl-glycine endopeptidase LytM
SEQ_BC9.fa_02417	CDS	747	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
SEQ_BC9.fa_02418	CDS	429				hypothetical protein
SEQ_BC9.fa_02419	CDS	945				hypothetical protein
SEQ_BC9.fa_02420	CDS	918				hypothetical protein
SEQ_BC9.fa_02421	CDS	519				hypothetical protein
SEQ_BC9.fa_02422	CDS	459				hypothetical protein
SEQ_BC9.fa_02423	CDS	936	panE_2	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
SEQ_BC9.fa_02424	CDS	1644	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
SEQ_BC9.fa_02425	CDS	1221		1.-.-.-		putative oxidoreductase
SEQ_BC9.fa_02426	CDS	1005	limB_3	1.14.13.107		Limonene 1,2-monooxygenase
SEQ_BC9.fa_02427	CDS	333				Glycine cleavage system H-like protein
SEQ_BC9.fa_02428	CDS	786		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
SEQ_BC9.fa_02429	CDS	885		2.4.2.-		Protein ADP-ribosyltransferase
SEQ_BC9.fa_02430	CDS	1023		6.3.1.20		Lipoate--protein ligase 2
SEQ_BC9.fa_02431	CDS	201				hypothetical protein
SEQ_BC9.fa_02432	CDS	333	yflT_2			General stress protein 17M
SEQ_BC9.fa_02433	CDS	426				hypothetical protein
SEQ_BC9.fa_02434	CDS	990	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
SEQ_BC9.fa_02435	CDS	1179	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
SEQ_BC9.fa_02436	CDS	759	larB	3.-.-.-	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
SEQ_BC9.fa_02437	CDS	825	larE	2.8.1.-	COG1606	Pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase
SEQ_BC9.fa_02438	CDS	1263	larA	5.1.2.1	COG3875	Lactate racemase
SEQ_BC9.fa_02439	CDS	1164	kdgT			2-keto-3-deoxygluconate permease
SEQ_BC9.fa_02440	CDS	1131	garK_2	2.7.1.165	COG1929	Glycerate 2-kinase
SEQ_BC9.fa_02441	CDS	1098	cdaR_2		COG3835	Carbohydrate diacid regulator
SEQ_BC9.fa_02442	CDS	2634	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
SEQ_BC9.fa_02443	CDS	816	yqfL_2	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
SEQ_BC9.fa_02444	CDS	513				hypothetical protein
SEQ_BC9.fa_02445	CDS	528				hypothetical protein
SEQ_BC9.fa_02446	CDS	201				hypothetical protein
SEQ_BC9.fa_02447	CDS	546	sutR_3		COG1396	HTH-type transcriptional regulator SutR
SEQ_BC9.fa_02448	CDS	1194	yycB_1		COG2807	putative transporter YycB
SEQ_BC9.fa_02449	CDS	1485	cls_2	2.7.8.-		Cardiolipin synthase
SEQ_BC9.fa_02450	CDS	1386	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
SEQ_BC9.fa_02451	CDS	1317	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
SEQ_BC9.fa_02452	CDS	1380	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
SEQ_BC9.fa_02453	CDS	1383	yhdG_4		COG0531	putative amino acid permease YhdG
SEQ_BC9.fa_02454	CDS	1008				hypothetical protein
SEQ_BC9.fa_02455	CDS	564				hypothetical protein
SEQ_BC9.fa_02456	CDS	891	fda	4.1.2.13	COG3588	Fructose-bisphosphate aldolase class 1
SEQ_BC9.fa_02457	CDS	726				putative protein
SEQ_BC9.fa_02458	CDS	1134			COG0614	putative protein
SEQ_BC9.fa_02459	CDS	1623	opuD_4		COG1292	Glycine betaine transporter OpuD
SEQ_BC9.fa_02460	CDS	552	opcR_2		COG1510	HTH-type transcriptional repressor OpcR
SEQ_BC9.fa_02461	CDS	1494	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
SEQ_BC9.fa_02462	CDS	1683	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
SEQ_BC9.fa_02463	CDS	324	qacC			Quaternary ammonium compound-resistance protein QacC
SEQ_BC9.fa_02464	CDS	576	mshD_3	2.3.1.189		Mycothiol acetyltransferase
SEQ_BC9.fa_02465	CDS	2163	tagF_1	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
SEQ_BC9.fa_02466	CDS	444	yycN_2	2.3.1.-	COG0454	putative N-acetyltransferase YycN
SEQ_BC9.fa_02467	CDS	627	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
SEQ_BC9.fa_02468	rRNA	1549				16S ribosomal RNA
SEQ_BC9.fa_02469	rRNA	2920				23S ribosomal RNA
SEQ_BC9.fa_02470	rRNA	110				5S ribosomal RNA
SEQ_BC9.fa_02471	CDS	1374	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
SEQ_BC9.fa_02472	CDS	888	pdxS	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxS
SEQ_BC9.fa_02473	CDS	576	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
SEQ_BC9.fa_02474	CDS	1215	nupC_2		COG1972	Nucleoside permease NupC
SEQ_BC9.fa_02475	CDS	462	ctsR		COG4463	Transcriptional regulator CtsR
SEQ_BC9.fa_02476	CDS	552	mcsA		COG3880	Protein-arginine kinase activator protein
SEQ_BC9.fa_02477	CDS	1014	mcsB	2.7.14.1	COG3869	Protein-arginine kinase
SEQ_BC9.fa_02478	CDS	2463	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
SEQ_BC9.fa_02479	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
SEQ_BC9.fa_02480	CDS	1059	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
SEQ_BC9.fa_02481	CDS	1458	gltX	6.1.1.17		Glutamate--tRNA ligase
SEQ_BC9.fa_02482	CDS	651	cysE	2.3.1.30		Serine acetyltransferase
SEQ_BC9.fa_02483	CDS	1401	cysS	6.1.1.16		Cysteine--tRNA ligase
SEQ_BC9.fa_02484	CDS	396	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
